game_id,rating_board,rating_value,descriptors
game_000282,kgrb,18,"내용정보표지사항: 선정성, 폭력성, 언어의 부적절성, 약물, 범죄, 사행성
제명:  그랜드 테프트 오토 산 안드레아스
이용등급: 청소년이용불가
등급분류번호: CC-NP-100430-013
등급분류일자: 20100430
상호: 주식회사 인플레이인터렉티브
제작.배급업 신고번호: 제 2006-000020호
----------------------------------
Game Descriptive: Sexual Content, Violence, Inappropriate language, Drug, Crime, Gambling
Title Name: Grand Theft Auto San Andreas
Age: 18+
Certificate #: CC-NP-100430-013
Issue date: 20100430
Company Name:주식회사 인플레이인터렉티브
Distributor No,: 제 2006-000020호"
game_000283,dejus,14,"Violência
Medo"
game_000283,steam_germany,18,"Drastische Gewalt
Derbe Sprache"
game_000283,igrs,18,"Horor
Kekerasan
Penggunaan bahasa"
game_000284,esrb,m,"Intense Violence
Blood
Sexual Content
Nudity
Strong Language"
game_000284,pegi,18,"Bad Language
Violence"
game_000284,usk,18,
game_000284,oflc,ma15,"Strong violence, sex and coarse language, online interactivity"
game_000284,nzoflc,r16,"Violence, cruelty and offensive language"
game_000284,kgrb,18,
game_000284,dejus,16,"Conteúdo Sexual, Drogas e Violência"
game_000284,fpb,16,"Criminal Techniques, Imitative Arts or Techniques, Language, Sex, Violence, Competitive Intensity"
game_000284,csrr,R,"(暴力, 性, 不當言"
game_000284,crl,18,
game_000284,mda,M18,VIOLENCE AND COARSE LANGUAGE
game_000285,esrb,m,"Blood and Gore
Intense Violence
Language"
game_000285,pegi,18,Violence
game_000285,bbfc,15,
game_000285,usk,18,
game_000285,oflc,ma15,
game_000285,nzoflc,r18,
game_000285,dejus,18,"Agressão Física, Assassinato"
game_000285,fpb,18,
game_000285,crl,16,
game_000285,csrr,R,"Violence, Horror"
game_000285,cero,d,暴力
game_000286,esrb,m,"Blood
Intense Violence
Nudity
Sexual Themes
Strong Language
Use of Drugs"
game_000286,pegi,18,"Bad Language
Sex
Violence"
game_000286,usk,18,
game_000286,oflc,ma15,"Strong themes
Violence
Coarse language
Nudity
Online interactivity"
game_000286,dejus,18,"Violência Extrema
Drogas ilícitas
Temas sensíveis"
game_000286,steam_germany,18,"Drastische Gewalt
Drogen
Sexuelle Andeutungen"
game_000286,igrs,18,"Kekerasan
Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya
Penampilan Tokoh"
game_000287,esrb,m,"Blood and Gore 

Intense Violence

Sexual Themes

Strong Language"
game_000287,pegi,18,
game_000287,bbfc,18,
game_000287,usk,18,
game_000288,esrb,t,"Violence
Blood"
game_000288,pegi,16,"Violence
Language
Online Interaction"
game_000288,usk,16,
game_000288,crl,12,
game_000288,dejus,14,Violência
game_000288,cero,c,
game_000288,steam_germany,16,Drastische Gewalt
game_000289,kgrb,18,폭력성
game_000289,dejus,18,"Conteúdo sexual
Violência"
game_000289,steam_germany,16,"Sexuelle Andeutungen
Gewalt"
game_000289,igrs,18,"Interaksi Daring
Penampilan Tokoh
Kekerasan"
game_000290,esrb,t,"Language
Blood and Gore
Crude Humor
Violence"
game_000290,oflc,m,Science fiction violence and online interactivity
game_000290,nzoflc,m,Science fiction violence and online interactivity
game_000290,dejus,14,"Linguagem Imprópria (Inappropriate Language)
Violência (Violence)"
game_000290,fpb,16,"CI (Competitive Intensity)
L (Language)
PPS (Photo or pattern sensitivity, motion sickness and reactions to low frequency sound)
V (Violence)"
game_000290,csrr,C12,暴力 (Violence)
game_000290,pegi,16,Violence
game_000290,usk,12,"Fantasy-Gewalt
Belastende Themen"
game_000290,kgrb,15,Violence
game_000290,mda,AA16,Suitable for 16 &amp; Above
game_000290,steam_germany,16,"Drastische Gewalt
Derbe Sprache"
game_000290,igrs,18,"Kekerasan
Penggunaan bahasa
Interaksi Daring"
game_000290,steam_australia,MA15,"Strong Violence
Mild Coarse Language"
game_000291,esrb,t,"Mild Blood
Mild Violence"
game_000291,usk,12,
game_000291,oflc,pg,"Mild themes and violence
Online interactivity"
game_000291,nzoflc,pg,"Mild themes and violence
Online interactivity"
game_000291,dejus,12,Violência
game_000291,pegi,12,Violence
game_000291,cero,c,Crime
game_000291,kgrb,12,Violence
game_000291,fpb,16,"Competitive Intensity
Prejudice
Violence"
game_000291,csrr,C15,Violence
game_000291,crl,12,
game_000291,steam_germany,16,Gewalt
game_000291,igrs,15,"Kekerasan
Interaksi Daring"
game_000292,dejus,14,"Medo
Violência
Linguagem imprópria
Nudez
Drogas ilícitas"
game_000292,steam_germany,16,"Horror
Drogen
Schimpfwörte"
game_000292,igrs,BANNED,"Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya
Horor
Kekerasan"
game_000293,dejus,l,
game_000293,steam_germany,0,
game_000293,igrs,3,
game_000294,dejus,18,"Violência Extrema
Temas sensíveis
Medo"
game_000294,steam_germany,18,"Drastische Gewalt
Alkohol / Tabak"
game_000294,igrs,18,"Horor
Kekerasan
Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya"
game_000295,esrb,t,"Language
Sexual Themes
Partial Nudity 
Use of Alcohol and Tobacco
Violence
Blood"
game_000295,pegi,16,"Violence
Drugs
Online Gameplay
In-Game Purchases"
game_000295,usk,12,"Fantasy Violence
Chats
In-Game Purchases"
game_000295,cero,d,[img]http://media.steampowered.com/store/Ratings/CERO/sexual_content.png[/img]
game_000295,crl,18,
game_000295,oflc,pg,"Mild fantasy violence
Online content 
Mild language"
game_000295,nzoflc,pg,"Mild fantasy violence
Online content 
Mild language"
game_000295,dejus,16,"Violência
Temas sensíveis
Drogas lícitas"
game_000295,steam_germany,16,"Selbstmord
Alkohol / Tabak
Sexuelle Andeutungen"
game_000295,igrs,18,"Interaksi Daring
Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya
Penampilan Tokoh"
game_000296,dejus,l,
game_000296,steam_germany,0,
game_000296,igrs,3,
game_000297,esrb,m,"Blood and Gore
Intense Violence
Sexual Themes
Strong Language
Use of Alcohol"
game_000297,pegi,18,"Violence, Bad Language"
game_000297,usk,18,"Drastische Gewalt
Horror"
game_000297,oflc,r18,High Impact Violence
game_000297,nzoflc,r18,"Graphic Violence
Offensive Language"
game_000297,cero,z,暴力
game_000297,kgrb,18,"Alcohol, Tobacco, Drug
Language
Violence"
game_000297,dejus,18,"Drogas Lícitas
Linguagem Imprópria
Violência Extrema"
game_000297,mda,M18,
game_000297,fpb,18,"Horror,
Language
Nudity
Violence
Competitive Intensity"
game_000297,csrr,R,"Violence
Language
Anti-social
Terror"
game_000297,crl,18,
game_000297,steam_germany,18,"Drastische Gewalt
Alkohol / Tabak
Sexuelle Andeutungen"
game_000297,igrs,18,"Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya
Penampilan Tokoh
Horor"
game_000298,esrb,m,"Blood and Gore
Intense Violence
Strong Language"
game_000298,pegi,18,"Violence
Bad Language"
game_000298,usk,16,
game_000298,oflc,ma15,"Strong Violence
Online Interactivity"
game_000298,nzoflc,r16,"Violence
Offensive language
Content that may disturb"
game_000298,cero,z,[img]http://media.steampowered.com/store/Ratings/CERO/violence.png[/img]
game_000298,kgrb,18,"Violence
Language"
game_000298,dejus,16,"Conteúdo impactante
Linguagem Imprópria
Violência"
game_000298,mda,M18,"Violence
Coarse Language"
game_000298,fpb,18,
game_000298,csrr,R,"Violence
Improper Language"
game_000298,crl,18,
game_000299,dejus,12,Violência
game_000299,steam_germany,16,Gewalt
game_000299,igrs,15,Kekerasan
game_000300,esrb,m,"Alcohol Reference
Animated Blood
Language
Partial Nudity
Sexual Themes
Violence"
game_000300,pegi,16,"Violence
Drugs"
game_000300,usk,12,
game_000300,dejus,14,"Violência fantasiosa
Violência
Linguagem imprópria
Conteúdo sexual
Nudez
Drogas lícitas"
game_000300,cero,c,セクシャル
game_000300,kgrb,15,선정성
game_000300,csrr,C15,"性,暴力"
game_000300,steam_germany,16,"Sexuelle Inhalte
Drastische Gewalt
Alkohol / Tabak"
game_000300,igrs,BANNED,"Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya
Penampilan Tokoh
Kekerasan"
game_000301,esrb,m,"Blood and Gore

Partial Nudity

Violence"
game_000301,pegi,16,"Violence

Online"
game_000301,usk,16,
game_000301,oflc,ma15,"Strong Horror Themes

Violence"
game_000301,nzoflc,ma15,"Strong Horror Themes

Violence"
game_000301,kgrb,18,Violence
game_000301,cero,d,
game_000302,usk,12,Fantasy-Gewalt
game_000302,kgrb,15,폭력성
game_000302,pegi,12,Violence
game_000302,esrb,t,"Violence
"
game_000302,dejus,10,Violência
game_000302,steam_germany,12,Gewalt
game_000302,igrs,13,"Kekerasan
Interaksi Daring"
game_000303,esrb,m,"Intense Violence
Blood and Gore
Suggestive Themes
Strong Language"
game_000303,pegi,18,"Bad Language
Violence"
game_000303,bbfc,18,"Bad Langauge
Violence"
game_000303,oflc,r18,"High Impact Violence
Online Interactivity"
game_000303,nzoflc,ma15,"Graphic Violence
Horror"
game_000303,dejus,18,"Bad Language
Violence"
game_000303,fpb,18,"Bad Language
Violence"
game_000303,csrr,R,
game_000303,crl,18,"Bad Language
Violence"
game_000304,esrb,m,"Intense Violence
Blood
Use of Drugs"
game_000305,esrb,m,
game_000305,pegi,18,
game_000305,usk,18,
game_000305,oflc,ma15,"Strong violence, gaming experience may change online"
game_000305,nzoflc,r18,
game_000305,dejus,18,"Sexo Explícito
Drogas ilícitas
Violência"
game_000305,steam_germany,18,"Drogen
Sexuelle Inhalte
Drastische Gewalt"
game_000305,igrs,BANNED,"Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya
Penampilan Tokoh
Kekerasan"
game_000306,fpb,13,LV (PPS)(CI)
game_000306,esrb,t,"Violence
Language
Drug Reference"
game_000306,dejus,12,"Linguagem Imprópria
Violência

Interação de usuários"
game_000306,pegi,12,"Violence
Bad Language"
game_000306,usk,12,"Fantasy-Gewalt
Chats"
game_000306,oflc,pg,"Mild science fiction violence
Coarse language and drug references
Online interactivity and chat"
game_000306,cero,c,Crime
game_000306,kgrb,12,Violence
game_000306,csrr,C12,Violence
game_000306,crl,12,
game_000306,steam_germany,12,"Gewalt
Derbe Sprache"
game_000306,igrs,13,"Penggunaan bahasa
Kekerasan
Interaksi Daring"
game_000307,dejus,l,
game_000307,steam_germany,0,
game_000307,igrs,3,
game_000308,dejus,18,
game_000308,steam_germany,16,
game_000308,igrs,3,Interaksi Daring
game_000309,esrb,t,"Violence
Blood
Use of Alcohol
Crude Humor"
game_000309,pegi,16,Violence
game_000309,dejus,14,"Violência
Drogas lícitas"
game_000309,steam_germany,16,"Drastische Gewalt
Alkohol / Tabak"
game_000309,igrs,18,"Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya
Kekerasan
Interaksi Daring"
game_000310,dejus,16,"Violência
Temas sensíveis
Drogas lícitas"
game_000310,steam_germany,16,"Selbstmord
Alkohol / Tabak"
game_000310,igrs,18,"Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya
Horor
Kekerasan"
game_000311,dejus,12,"Violência fantasiosa
Medo
Drogas lícitas"
game_000311,steam_germany,12,"Alkohol / Tabak
Gewalt"
game_000311,igrs,18,"Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya
Horor
Kekerasan"
game_000312,esrb,e10,"Fantasy Violence
Language"
game_000312,pegi,12,Bad Language
game_000312,dejus,14,"Linguagem imprópria
Violência"
game_000312,steam_germany,12,"Gewalt
Derbe Sprache"
game_000312,igrs,13,"Penggunaan bahasa
Kekerasan"
game_000313,esrb,m,"Blood
Intense Violence
Strong Language
Use of Drugs and Alcohol
Users Interact
In-Game Purchases"
game_000313,pegi,18,"Violence
Bad Language"
game_000313,usk,18,
game_000313,oflc,ma15,"Strong Violence
Online Interactivity"
game_000313,nzoflc,r18,Violence and content that may disturb
game_000313,cero,z,"Violence
Crime"
game_000313,kgrb,18,"Violence
Language
Alcohol
Tobacco
Drug
Crime"
game_000313,dejus,18,"Drogas
Linguagem Imprópria
Violência Extrema"
game_000313,fpb,18,"Substance abuse
Language
Violence
Competitive intensity"
game_000313,csrr,R,"Violence
Tobacco &amp; Alcohol
Drugs
Improper Language
Ant-social"
game_000313,crl,18,
game_000313,mda,M18,"Violence
Drug Use"
game_000314,oflc,m,"Chance-based and in-game purchases, online interactivity and chat"
game_000314,esrb,e,
game_000314,pegi,3,In-Game Purchases (Includes Random Items)
game_000314,usk,12,"Erhöhte Kaufanreize
Druck zum Vielspielen
Chats, In-Game-Käufe (+ zufällige Objekte)"
game_000314,nzoflc,m,"Chance-based and in-game purchases
 online interactivity and chat"
game_000314,kgrb,all,
game_000314,dejus,l,
game_000314,fpb,7-9PG,CI (Competitive Intensity)
game_000314,csrr,G,
game_000314,steam_germany,16,
game_000314,igrs,18,Interaksi Daring
game_000314,steam_australia,M,
game_000315,esrb,e,
game_000315,pegi,3,
game_000315,usk,0,
game_000315,dejus,l,
game_000315,steam_germany,12,
game_000315,igrs,3,Interaksi Daring
game_000316,dejus,6,
game_000316,steam_germany,12,
game_000316,igrs,3,Interaksi Daring
game_000317,esrb,t,"Mild Violence
Suggestive Themes
Alcohol Reference"
game_000317,pegi,12,"Moderate Violence
Sexual Innuendo"
game_000317,usk,12,"Violence
Sexual Innuendo"
game_000317,crl,16,"Violence
Sex"
game_000319,esrb,m,"Blood and Gore
Intense Violence
Sexual Themes
Strong Language
Use of Alcohol"
game_000319,pegi,18,
game_000319,usk,16,
game_000319,oflc,ma15,"Strong violence, Online interactivity"
game_000319,nzoflc,r13,Violence
game_000319,kgrb,18,
game_000319,dejus,12,
game_000320,dejus,18,"Violência
Medo
Temas sensíveis
Violência Extrema
Linguagem imprópria
Drogas lícitas
Drogas
Drogas ilícitas"
game_000320,steam_germany,16,"Drogen
Selbstmord
Derbe Sprache"
game_000320,igrs,18,"Interaksi Daring
Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya
Kekerasan"
game_000321,kgrb,18,"게임물 제명 : Papers, Please (페이퍼즈, 플리즈)
이용등급 : 청소년이용불가
내용정보표시사항 : 선정성, 언어의 부적절성
등급분류일자 : 2022-11-03
등급분류번호 : CC-NP-221103-003"
game_000321,dejus,14,"Linguagem imprópria
Nudez
Violência"
game_000321,steam_germany,16,"Drastische Gewalt
Drogen
Derbe Sprache"
game_000321,igrs,BANNED,"Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya
Kekerasan
Penggunaan bahasa"
game_000322,esrb,t,"Alcohol Reference, Mild Language, Mild Violence, Sexual Themes"
game_000322,pegi,12,"Violence
Bad Language
Sex"
game_000322,dejus,12,"Conteúdo sexual
Linguagem imprópria
Violência"
game_000322,steam_germany,12,"Sexuelle Andeutungen
Gewalt
Alkohol / Tabak"
game_000322,igrs,18,"Penampilan Tokoh
Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya
Penggunaan bahasa"
game_000323,esrb,t,Violence
game_000323,usk,16,
game_000324,esrb,t,"Alcohol and Tobacco Reference

Blood

Mild Language

Suggestive Themes

Violence"
game_000324,usk,16,
game_000324,dejus,14,"Drogas lícitas
Violência"
game_000324,steam_germany,16,Gewalt
game_000324,igrs,15,Kekerasan
game_000325,esrb,m,"Blood and Gore
Drug Reference
Intense Violence
Sexual Themes
Strong Language"
game_000325,pegi,18,"Violence
Bad Language"
game_000325,usk,18,
game_000325,oflc,ma15,"Strong themes
Horror violence"
game_000325,nzoflc,r16,"Horror
Offensive Language
Violence"
game_000325,dejus,16,Violência
game_000325,steam_germany,16,"Drastische Gewalt
Derbe Sprache"
game_000325,igrs,18,"Kekerasan
Penggunaan bahasa"
game_000326,dejus,14,Violência
game_000326,steam_germany,16,Drastische Gewalt
game_000326,igrs,18,Kekerasan
game_000327,esrb,e,
game_000327,pegi,3,
game_000327,usk,0,
game_000327,oflc,g,
game_000327,nzoflc,g,
game_000327,kgrb,all,
game_000327,dejus,l,
game_000327,csrr,G,
game_000327,steam_germany,12,
game_000327,igrs,3,
game_000328,dejus,l,
game_000328,steam_germany,12,Alkohol / Tabak
game_000328,igrs,18,"Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya
Interaksi Daring"
game_000329,esrb,m,"Blood
Intense Violence
Sexual Content
Strong Language
Use of Alcohol"
game_000329,pegi,18,"Violence
Bad Language
Gambling"
game_000329,usk,18,
game_000329,cero,d,"セクシャル
暴力
ギャンブル
犯罪"
game_000329,kgrb,19,"선정성
폭력성
언어의 부적절성
약물
사행성"
game_000329,dejus,18,"Violência
Temas sensíveis
Linguagem imprópria"
game_000329,steam_germany,16,"Sexuelle Inhalte
Drastische Gewalt
Alkohol / Tabak"
game_000330,esrb,m,"Violence
Blood and Gore
Intense Violence
Nudity
Strong Language"
game_000330,pegi,18,"Violence
Bad Language"
game_000330,nzoflc,r13,"Violence
Horror 
Content that may disturb"
game_000330,dejus,14,"Linguagem imprópria
Violência"
game_000330,steam_germany,16,"Drastische Gewalt
Derbe Sprache"
game_000330,igrs,18,"Kekerasan
Penggunaan bahasa"
game_000331,dejus,l,
game_000331,steam_germany,0,
game_000331,igrs,3,
game_000332,esrb,t,"Cartoon Violence
Mild Language
Mild Suggestive Themes"
game_000332,dejus,10,Violência
game_000332,pegi,12,"Bad Language
Violence"
game_000332,usk,12,
game_000332,oflc,pg,"Mild fantasy violence, online interactivity"
game_000332,nzoflc,pg,"Mild fantasy violence, online interactivity"
game_000332,kgrb,12,Violence
game_000332,fpb,13,
game_000332,csrr,C12,
game_000332,cero,a,
game_000332,steam_germany,12,"Sexuelle Andeutungen
Gewalt
Schimpfwörte"
game_000332,igrs,18,"Penampilan Tokoh
Penggunaan bahasa
Kekerasan"
game_000334,dejus,6,
game_000334,steam_germany,12,
game_000334,igrs,3,Interaksi Daring
game_000335,esrb,m,"Violence
Blood
Partial Nudity
Sexual Content
Strong Language"
game_000335,pegi,16,"Moderate Violence
Sexual Nudity
Strong Language"
game_000335,usk,12,
game_000335,dejus,14,"Violência fantasiosa
Violência
Linguagem imprópria
Nudez
Drogas ilícitas"
game_000335,steam_germany,16,"Drastische Gewalt
Drogen
Schimpfwörte"
game_000335,igrs,BANNED,"Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya
Kekerasan
Penggunaan bahasa"
game_000336,pegi,16,Violence
game_000336,dejus,10,Violência
game_000336,steam_germany,12,"Gewalt
Alkohol / Tabak"
game_000336,igrs,15,"Rokok dan/atau rokok elektronik, minuman beralkohol, narkotika, psikotropika, dan/atau zat adiktif lainnya
Kekerasan"
game_000337,esrb,t,"Violence
Blood
Crude Humor"
game_000337,kgrb,all,
game_000337,dejus,6,Violência fantasiosa
game_000337,steam_germany,12,Fantasy-Gewalt
game_000337,igrs,13,"Kekerasan
Interaksi Daring"
game_000338,esrb,e10,"Fantasy Violence
Users Interact"
game_000338,dejus,14,Violência
game_000338,steam_germany,12,Gewalt
game_000338,igrs,18,"Interaksi Daring
Kekerasan"
game_000339,pegi,16,"Violence
In-Game Purchases"
game_000339,usk,16,Violence
game_000339,oflc,m,"Science Fiction Violence
Online Interactivity"
game_000339,kgrb,15,Violence
game_000339,dejus,10,Violência
game_000339,fpb,16,Violence
game_000339,csrr,C15,Violence
game_000339,esrb,t,Violence
game_000339,crl,16,Contains or justifies violence
game_000339,bbfc,PG,Violence
game_000340,esrb,e,Mild Fantasy Violence
game_000340,dejus,14,Linguagem imprópria
