game_id,genre_id
game_011744,37
game_011744,23
game_011744,2
game_011745,1
game_011745,25
game_011745,4
game_011745,23
game_011745,3
game_011745,28
game_011745,18
game_011746,23
game_011746,37
game_011746,54
game_011746,56
game_011746,57
game_011746,59
game_011746,60
game_011747,4
game_011747,23
game_011747,28
game_011747,2
game_011748,25
game_011748,4
game_011749,1
game_011749,25
game_011749,4
game_011749,23
game_011750,25
game_011750,23
game_011751,25
game_011751,23
game_011752,23
game_011752,3
game_011753,25
game_011753,4
game_011753,37
game_011753,23
game_011754,1
game_011754,25
game_011754,23
game_011754,3
game_011754,2
game_011755,1
game_011755,25
game_011755,23
game_011756,1
game_011756,23
game_011756,3
game_011757,25
game_011757,23
game_011758,1
game_011758,23
game_011758,3
game_011758,28
game_011758,2
game_011758,70
game_011759,25
game_011759,4
game_011759,23
game_011760,4
game_011760,2
game_011761,1
game_011761,4
game_011761,23
game_011762,25
game_011762,4
game_011763,25
game_011763,23
game_011764,4
game_011764,23
game_011764,28
game_011764,2
game_011765,1
game_011766,25
game_011766,23
game_011766,3
game_011767,1
game_011767,37
game_011767,23
game_011767,29
game_011767,3
game_011767,70
game_011768,25
game_011768,4
game_011768,23
game_011768,3
game_011769,1
game_011769,25
game_011769,23
game_011769,28
game_011769,2
game_011770,4
game_011770,23
game_011771,1
game_011771,23
game_011771,28
game_011772,4
game_011772,23
game_011773,25
game_011773,4
game_011773,23
game_011773,3
game_011773,2
game_011774,25
game_011774,4
game_011774,23
game_011774,3
game_011774,2
game_011775,23
game_011775,2
game_011776,23
game_011776,3
game_011777,4
game_011777,28
game_011778,25
game_011778,4
game_011778,23
game_011778,3
game_011779,23
game_011779,2
game_011780,1
game_011780,25
game_011780,4
game_011780,23
game_011780,3
game_011780,28
game_011781,1
game_011781,25
game_011781,23
game_011782,25
game_011782,4
game_011782,29
game_011782,3
game_011783,23
game_011783,28
game_011784,23
game_011784,28
game_011785,1
game_011785,23
game_011786,23
game_011786,3
game_011787,4
game_011787,37
game_011787,23
game_011787,2
game_011788,1
game_011788,23
game_011789,1
game_011789,4
game_011789,37
game_011789,23
game_011789,2
game_011789,70
game_011790,1
game_011790,4
game_011790,23
game_011790,28
game_011790,70
game_011791,1
game_011791,4
game_011791,23
game_011792,1
game_011792,25
game_011792,23
game_011793,3
game_011794,2
game_011795,1
game_011795,25
game_011795,23
game_011796,1
game_011796,25
game_011796,23
game_011796,3
game_011797,1
game_011797,25
game_011798,25
game_011798,4
game_011798,3
game_011798,2
game_011799,23
game_011800,3
game_011800,2
game_011801,1
game_011801,25
game_011801,23
game_011802,25
game_011802,4
game_011803,2
game_011804,23
game_011804,2
game_011805,25
game_011805,4
game_011805,23
game_011805,3
game_011806,1
game_011806,23
game_011806,2
game_011807,1
game_011807,25
game_011807,23
game_011808,4
game_011809,25
game_011809,4
game_011809,28
game_011810,1
game_011810,25
game_011810,4
game_011810,23
game_011810,2
game_011811,23
game_011812,37
game_011812,28
game_011812,2
game_011812,70
game_011813,25
game_011813,23
game_011814,1
game_011815,3
game_011816,37
game_011816,23
game_011817,1
game_011817,4
game_011817,23
game_011818,28
game_011818,2
game_011819,23
game_011819,28
game_011820,2
game_011821,25
game_011821,37
game_011821,23
game_011822,23
game_011822,28
game_011822,2
game_011823,25
game_011823,2
game_011824,1
game_011824,25
game_011824,23
game_011824,3
game_011825,25
game_011825,4
game_011825,23
game_011826,4
game_011826,23
game_011827,4
game_011827,23
game_011828,4
game_011828,23
game_011829,23
game_011830,1
game_011830,23
game_011830,29
game_011830,28
game_011830,18
game_011830,2
game_011831,1
game_011831,25
game_011831,23
game_011831,70
game_011832,4
game_011832,23
game_011833,1
game_011833,25
game_011834,4
game_011834,23
game_011834,28
game_011835,25
game_011835,23
game_011836,1
game_011836,25
game_011836,4
game_011836,23
game_011836,28
game_011836,2
game_011837,1
game_011837,3
game_011838,25
game_011838,4
game_011838,23
game_011839,23
game_011839,28
game_011840,1
game_011840,25
game_011840,23
game_011840,3
game_011841,25
game_011842,1
game_011842,23
game_011842,28
game_011843,25
game_011843,4
game_011843,23
game_011843,9
game_011843,28
game_011843,18
game_011844,23
game_011844,29
game_011844,2
game_011844,70
game_011845,25
game_011845,23
game_011845,3
game_011846,23
game_011847,1
game_011847,25
game_011847,23
game_011847,9
game_011848,23
game_011848,9
game_011848,70
game_011849,1
game_011849,23
game_011849,37
game_011850,23
game_011850,3
game_011851,4
game_011851,37
game_011851,23
game_011851,2
game_011851,70
game_011852,2
game_011853,4
game_011853,23
game_011854,1
game_011854,25
game_011854,23
game_011855,28
game_011856,1
game_011856,23
game_011856,9
game_011857,1
game_011857,23
game_011857,2
game_011858,25
game_011858,4
game_011858,23
game_011858,3
game_011858,28
game_011859,25
game_011859,23
game_011860,37
game_011860,29
game_011860,28
game_011861,25
game_011861,4
game_011861,23
game_011862,1
game_011862,25
game_011862,23
game_011863,2
game_011864,25
game_011864,4
game_011864,23
game_011865,25
game_011865,4
game_011865,23
game_011865,2
game_011865,70
game_011866,1
game_011866,25
game_011866,23
game_011867,25
game_011867,23
game_011868,25
game_011868,4
game_011868,23
game_011869,25
game_011869,23
game_011870,4
game_011870,23
game_011870,28
game_011870,2
game_011871,1
game_011871,25
game_011871,23
game_011871,3
game_011871,2
game_011872,25
game_011872,4
game_011872,23
game_011873,1
game_011873,70
game_011874,1
game_011874,4
game_011874,23
game_011875,28
game_011875,18
game_011876,25
game_011876,23
game_011876,3
game_011876,2
game_011877,23
game_011877,3
game_011878,1
game_011878,23
game_011879,1
game_011879,25
game_011879,23
game_011880,1
game_011880,25
game_011880,4
game_011880,23
game_011880,3
game_011880,28
game_011881,1
game_011881,4
game_011881,23
game_011882,1
game_011882,25
game_011882,23
game_011882,3
game_011882,28
game_011882,70
game_011883,25
game_011883,23
game_011883,3
game_011884,25
game_011884,23
game_011885,25
game_011885,23
game_011886,25
game_011886,4
game_011886,23
game_011886,3
game_011886,2
game_011887,4
game_011887,2
game_011888,4
game_011888,23
game_011889,25
game_011889,4
game_011889,23
game_011889,3
game_011890,1
game_011890,25
game_011891,9
game_011891,28
game_011891,18
game_011891,2
game_011892,1
game_011892,4
game_011892,23
game_011892,9
game_011893,1
game_011893,23
game_011893,28
game_011893,2
game_011893,70
game_011894,1
game_011894,4
game_011894,2
game_011895,1
game_011895,25
game_011896,25
game_011896,23
game_011896,3
game_011897,25
game_011897,4
game_011897,23
game_011898,1
game_011898,25
game_011898,23
game_011898,3
game_011899,23
game_011899,3
game_011900,1
game_011900,23
game_011901,57
game_011902,72
game_011902,74
game_011902,25
game_011902,4
game_011902,23
game_011903,3
game_011903,2
game_011904,3
game_011905,1
game_011905,25
game_011905,23
game_011905,28
game_011906,25
game_011907,37
game_011907,29
game_011907,28
game_011907,2
game_011907,70
game_011908,25
game_011909,23
game_011910,1
game_011910,25
game_011910,23
game_011911,1
game_011912,1
game_011912,23
game_011912,2
game_011913,4
game_011913,23
game_011913,3
game_011914,1
game_011914,25
game_011914,23
game_011915,1
game_011915,25
game_011915,4
game_011915,23
game_011915,9
game_011915,28
game_011916,1
game_011916,37
game_011916,23
game_011916,2
game_011917,4
game_011917,23
game_011918,1
game_011918,23
game_011918,28
game_011918,18
game_011918,70
game_011919,23
game_011919,28
game_011919,2
game_011920,25
game_011920,28
game_011920,18
game_011921,1
game_011921,25
game_011921,23
game_011922,1
game_011922,25
game_011922,23
game_011922,3
game_011923,1
game_011923,9
game_011924,1
game_011924,25
game_011925,1
game_011925,25
game_011925,23
game_011925,3
game_011926,25
game_011926,4
game_011926,37
game_011926,23
game_011927,1
game_011927,23
game_011928,1
game_011928,23
game_011929,1
game_011930,1
game_011930,25
game_011930,23
game_011931,2
game_011932,1
game_011932,4
game_011932,23
game_011932,28
game_011933,37
game_011933,23
game_011934,1
game_011934,23
game_011935,25
game_011935,4
game_011935,23
game_011936,1
game_011936,25
game_011936,23
game_011937,1
game_011937,25
game_011937,4
game_011937,37
game_011937,23
game_011938,23
game_011938,28
game_011939,4
game_011939,23
game_011940,25
game_011940,4
game_011940,23
game_011940,37
game_011941,1
game_011941,23
game_011941,70
game_011942,25
game_011942,4
game_011942,37
game_011942,23
game_011942,2
game_011943,25
game_011943,23
game_011943,3
game_011943,2
game_011944,1
game_011944,25
game_011944,4
game_011944,23
game_011944,28
game_011945,4
game_011945,23
game_011946,51
game_011947,1
game_011948,1
game_011948,25
game_011948,4
game_011949,3
game_011950,1
game_011950,25
game_011950,23
game_011951,28
game_011951,37
game_011952,25
game_011952,23
game_011952,3
game_011952,2
game_011952,70
game_011953,1
game_011953,4
game_011953,23
game_011953,9
game_011954,25
game_011954,4
game_011954,3
game_011954,28
game_011955,1
game_011955,4
game_011955,23
game_011955,2
game_011956,1
game_011956,25
game_011956,4
game_011956,23
game_011957,23
game_011957,18
game_011958,23
game_011958,70
game_011959,23
game_011959,3
game_011959,28
game_011959,2
game_011959,70
game_011960,25
game_011960,37
game_011960,23
game_011961,25
game_011961,23
game_011962,1
game_011962,25
game_011962,4
game_011962,23
game_011962,3
game_011963,23
game_011964,4
game_011964,23
game_011964,28
game_011965,37
game_011965,28
game_011966,37
game_011966,23
game_011966,3
game_011967,4
game_011967,23
game_011967,2
game_011968,4
game_011968,3
game_011968,28
game_011969,25
game_011969,23
game_011969,28
game_011970,3
game_011970,51
game_011970,53
game_011970,60
game_011971,1
game_011971,25
game_011971,4
game_011971,23
game_011971,28
game_011971,2
game_011972,25
game_011972,23
game_011973,4
game_011973,28
game_011973,18
game_011974,25
game_011974,3
game_011975,25
game_011975,4
game_011976,1
game_011976,25
game_011976,23
game_011977,23
game_011978,1
game_011978,23
game_011978,2
game_011978,70
game_011979,4
game_011979,23
game_011979,3
game_011980,28
game_011981,23
game_011981,28
game_011982,4
game_011983,1
game_011983,25
game_011984,1
game_011984,25
game_011985,23
game_011985,2
game_011985,37
game_011986,4
game_011986,23
game_011986,37
game_011987,28
game_011988,25
game_011988,23
game_011988,3
game_011988,2
game_011989,1
game_011989,23
game_011990,25
game_011990,4
game_011990,23
game_011990,3
game_011990,2
game_011991,1
game_011991,23
game_011991,70
game_011992,1
game_011992,23
game_011992,9
game_011993,25
game_011993,23
game_011994,23
game_011994,2
game_011995,1
game_011995,23
game_011995,28
game_011995,18
game_011995,2
game_011996,1
game_011997,28
game_011998,4
game_011999,1
game_012000,4
game_012000,23
game_012000,28
game_012000,2
game_012000,37
game_012001,25
game_012001,23
game_012002,25
game_012002,3
game_012003,4
game_012003,23
game_012003,2
game_012004,2
game_012005,1
game_012005,23
game_012005,2
game_012005,70
game_012006,25
game_012006,23
game_012006,3
game_012006,28
game_012006,2
game_012007,4
game_012007,23
game_012007,3
game_012007,28
game_012008,28
game_012009,25
game_012009,4
game_012009,23
game_012010,25
game_012010,23
game_012010,3
game_012011,4
game_012012,23
game_012012,28
game_012012,2
game_012013,1
game_012013,25
game_012013,23
game_012014,1
game_012014,23
game_012015,4
game_012015,9
game_012015,18
game_012016,25
game_012016,23
game_012016,3
game_012016,28
game_012016,2
game_012017,4
game_012017,23
game_012017,28
game_012017,2
game_012018,37
game_012018,29
game_012018,2
game_012019,4
game_012019,23
game_012019,28
game_012020,23
game_012020,3
game_012021,25
game_012021,23
game_012021,3
game_012022,1
game_012022,29
game_012022,3
game_012023,1
game_012024,4
game_012024,23
game_012025,25
game_012026,4
game_012026,37
game_012026,23
game_012027,25
game_012028,1
game_012028,25
game_012028,23
game_012029,23
game_012029,3
game_012029,28
game_012029,2
game_012030,1
game_012030,9
game_012030,18
game_012031,1
game_012031,23
game_012032,4
game_012032,23
game_012032,3
game_012032,28
game_012032,2
game_012033,25
game_012034,1
game_012034,25
game_012035,1
game_012035,25
game_012035,23
game_012035,29
game_012035,28
game_012036,23
game_012036,28
game_012036,2
game_012037,25
game_012037,23
game_012037,3
game_012037,2
game_012038,1
game_012038,25
game_012038,23
game_012038,28
game_012038,70
game_012039,4
game_012040,4
game_012040,23
game_012041,1
game_012041,25
game_012041,23
game_012041,3
game_012042,57
game_012043,1
game_012043,25
game_012043,4
game_012043,23
game_012044,1
game_012044,25
game_012045,4
game_012046,25
game_012046,23
game_012047,25
game_012047,4
game_012047,23
game_012048,25
game_012048,23
game_012048,3
game_012049,1
game_012049,25
game_012049,23
game_012050,1
game_012050,23
game_012051,25
game_012051,23
game_012052,25
game_012053,4
game_012053,28
game_012053,2
game_012054,3
game_012054,2
game_012055,25
game_012056,4
game_012056,23
game_012057,3
game_012058,1
game_012058,23
game_012059,1
game_012059,23
game_012059,28
game_012059,18
game_012060,25
game_012060,4
game_012060,23
game_012061,4
game_012061,23
game_012062,25
game_012062,23
game_012063,1
game_012063,25
game_012063,23
game_012064,3
game_012065,25
game_012065,23
game_012066,4
game_012066,23
game_012067,4
game_012067,3
game_012067,28
game_012067,2
game_012067,37
game_012068,28
game_012068,2
game_012069,25
game_012069,4
game_012069,23
game_012070,4
game_012070,23
game_012070,2
game_012071,25
game_012071,4
game_012071,37
game_012071,23
game_012072,1
game_012072,4
game_012072,23
game_012073,1
game_012073,25
game_012073,3
game_012073,28
game_012074,25
game_012075,1
game_012075,25
game_012075,37
game_012075,23
game_012076,2
game_012077,1
game_012077,4
game_012077,23
game_012078,1
game_012078,25
game_012078,23
game_012078,3
game_012078,2
game_012079,3
game_012079,2
game_012080,1
game_012080,25
game_012080,37
game_012080,23
game_012080,29
game_012080,3
game_012080,2
game_012081,25
game_012081,28
game_012082,23
game_012082,2
game_012083,1
game_012083,23
game_012083,70
game_012084,1
game_012084,3
game_012085,25
game_012085,4
game_012085,23
game_012086,25
game_012086,4
game_012086,37
game_012086,23
game_012086,3
game_012086,2
game_012087,23
game_012088,23
game_012088,3
game_012089,1
game_012089,23
game_012090,1
game_012090,25
game_012090,23
game_012091,25
game_012091,23
game_012092,1
game_012092,25
game_012092,23
game_012092,3
game_012092,28
game_012093,4
game_012094,4
game_012094,28
game_012094,51
game_012094,53
game_012094,57
game_012095,25
game_012095,4
game_012095,23
game_012095,3
game_012095,28
game_012095,2
game_012096,23
game_012096,28
game_012096,2
game_012097,1
game_012097,25
game_012097,23
game_012098,25
game_012098,23
game_012099,1
game_012099,25
game_012099,4
game_012099,23
game_012099,3
game_012100,25
game_012100,37
game_012100,23
game_012100,3
game_012101,1
game_012101,25
game_012101,4
game_012101,23
game_012102,25
game_012102,23
game_012102,28
game_012103,1
game_012103,25
game_012104,25
game_012104,23
game_012104,3
game_012105,1
game_012105,23
game_012106,4
game_012107,1
game_012107,25
game_012107,23
game_012108,25
game_012108,23
game_012108,2
game_012109,4
game_012109,23
game_012109,28
game_012110,23
game_012111,1
game_012111,2
game_012112,1
game_012112,25
game_012112,23
game_012113,1
game_012113,23
game_012113,2
game_012114,25
game_012114,4
game_012114,23
game_012114,3
game_012114,28
game_012114,2
game_012115,1
game_012115,25
game_012115,4
game_012115,3
game_012115,2
game_012116,23
game_012116,2
game_012117,1
game_012117,23
game_012118,4
game_012118,3
game_012118,2
game_012119,25
game_012119,4
game_012119,23
game_012120,25
game_012120,4
game_012120,23
game_012120,3
game_012121,28
game_012121,2
game_012122,1
game_012122,25
game_012122,23
game_012123,1
game_012123,25
