game_id,dlc_steam_appid
game_000121,823990
game_000121,874610
game_000122,920560
game_000122,920561
game_000122,920565
game_000122,920562
game_000122,920563
game_000122,920564
game_000122,920566
game_000122,920570
game_000122,920569
game_000122,920568
game_000122,920567
game_000122,920571
game_000122,1335170
game_000123,937890
game_000123,937891
game_000123,937892
game_000124,4429510
game_000124,4429520
game_000124,4429590
game_000124,3548690
game_000124,3986850
game_000124,3765180
game_000124,1235721
game_000124,2815290
game_000124,3548850
game_000124,1235733
game_000124,1235734
game_000124,3765190
game_000124,3765200
game_000124,3985830
game_000124,3602410
game_000124,3602110
game_000124,3765160
game_000124,3765170
game_000124,3602420
game_000124,3702300
game_000124,3702310
game_000124,3199780
game_000124,3199990
game_000124,3200000
game_000124,3200010
game_000124,3415990
game_000124,3415980
game_000124,2815310
game_000124,3199820
game_000124,3199810
game_000124,3197120
game_000124,2815450
game_000124,2815440
game_000124,3197140
game_000124,3197130
game_000124,2815430
game_000124,2815420
game_000124,2815270
game_000124,2782870
game_000124,2782860
game_000124,2738340
game_000124,2738350
game_000124,2727400
game_000124,2727380
game_000124,2727370
game_000124,2140610
game_000124,2304400
game_000124,2397791
game_000124,2397790
game_000124,1990600
game_000124,2278351
game_000124,2278350
game_000124,2167331
game_000124,2167330
game_000124,1904392
game_000124,2061330
game_000124,2061331
game_000124,1932743
game_000124,1932742
game_000124,1932740
game_000124,1816550
game_000124,1235731
game_000124,1235743
game_000124,1458150
game_000124,1235746
game_000124,1235720
game_000124,1235722
game_000124,1235730
game_000124,1235732
game_000124,1458151
game_000124,1235766
game_000124,1368571
game_000124,1235745
game_000124,1621474
game_000124,1368572
game_000124,1621471
game_000124,1621470
game_000124,1301020
game_000124,1904391
game_000124,1776780
game_000124,1904390
game_000124,1621476
game_000124,1621475
game_000124,1621473
game_000124,1458152
game_000124,1561770
game_000124,1458155
game_000124,1458153
game_000124,1301021
game_000124,1235740
game_000124,1235741
game_000124,1235742
game_000124,1235744
game_000124,1235747
game_000124,1235750
game_000124,1235751
game_000124,1235752
game_000124,1235753
game_000124,1235754
game_000124,1235755
game_000124,1235756
game_000124,1235757
game_000124,1235758
game_000124,1235759
game_000124,1235760
game_000124,1235761
game_000124,1235762
game_000124,1235763
game_000124,1235765
game_000124,1235767
game_000124,1932741
game_000124,1990600
game_000126,432670
game_000128,4619840
game_000128,4619870
game_000128,4619850
game_000128,4619880
game_000128,4619860
game_000128,4619890
game_000128,3349410
game_000128,3349420
game_000128,3349430
game_000129,1580050
game_000129,1451460
game_000129,1204130
game_000129,1046440
game_000129,665380
game_000129,1393790
game_000129,2101430
game_000129,2502260
game_000130,321300
game_000130,48705
game_000131,3763700
game_000131,2721670
game_000131,2401180
game_000131,2561880
game_000131,2792440
game_000132,268090
game_000133,3871390
game_000133,3871370
game_000133,3871380
game_000133,4247850
game_000133,3871350
game_000133,3871360
game_000133,3871320
game_000133,2792140
game_000133,3871330
game_000133,3871340
game_000133,3274440
game_000133,2792190
game_000133,3274430
game_000133,2792180
game_000133,3274400
game_000133,3274410
game_000133,2792170
game_000133,2792280
game_000133,3212020
game_000133,3212040
game_000133,2792150
game_000133,2486150
game_000133,3202690
game_000134,3219700
game_000134,3793540
game_000134,3080080
game_000134,2805520
game_000134,2805510
game_000134,2555420
game_000134,2141580
game_000134,1869820
game_000134,1557210
game_000134,1389240
game_000134,2672800
game_000134,2672810
game_000134,2672820
game_000134,1228810
game_000134,1039811
game_000135,1033890
game_000135,977420
game_000135,921950
game_000135,883150
game_000135,768530
game_000135,1052530
game_000135,794220
game_000135,801980
game_000135,836890
game_000135,836910
game_000135,836920
game_000135,836930
game_000135,836900
game_000138,2086160
game_000139,3474740
game_000139,3571620
game_000139,1382241
game_000139,2986210
game_000139,460760
game_000139,3053780
game_000140,2834460
game_000143,675590
game_000143,540710
game_000143,540711
game_000143,347990
game_000143,404430
game_000143,423630
game_000143,467980
game_000143,493190
game_000143,509350
game_000143,619680
game_000143,526060
game_000144,4585190
game_000144,4585210
game_000144,4585170
game_000144,4585150
game_000144,4585130
game_000144,4585110
game_000144,4418510
game_000144,4418540
game_000144,4418560
game_000144,4418590
game_000144,4418610
game_000144,4312460
game_000144,4380600
game_000144,4380580
game_000144,4196400
game_000144,4080100
game_000144,3888050
game_000144,3854280
game_000144,3642940
game_000144,3534380
game_000144,3407080
game_000144,3255770
game_000144,3255730
game_000144,3255750
game_000144,3178740
game_000144,3028750
game_000144,3062480
game_000144,2914620
game_000144,2914600
game_000144,2914640
game_000144,2845690
game_000144,2625100
game_000144,2697740
game_000144,2541870
game_000144,2478490
game_000144,2235540
game_000144,2383414
game_000144,2285964
game_000144,2130700
game_000144,2235284
game_000144,2024830
game_000144,1976780
game_000144,1882102
game_000144,1641940
game_000144,1837260
game_000144,1483730
game_000144,1366900
game_000144,3340610
game_000144,3793350
game_000144,4080120
game_000145,580100
game_000145,735730
game_000145,702540
game_000145,1117860
game_000145,445700
game_000145,345800
game_000146,1396474
game_000146,1233062
game_000147,323130
game_000148,2446220
game_000148,2994270
game_000148,2994450
game_000148,2994440
game_000148,2994300
game_000148,2994350
game_000148,2994290
game_000148,2994310
game_000148,2994370
game_000148,2994360
game_000148,2994410
game_000148,2994420
game_000148,2994390
game_000148,2994380
game_000148,2994400
game_000149,1991000
game_000149,934690
game_000149,1005550
game_000149,1739020
game_000149,1880790
game_000149,934640
game_000149,934650
game_000149,1690140
game_000149,844890
game_000149,934680
game_000149,1953740
game_000149,3016850
game_000149,2283211
game_000149,1889260
game_000149,3197530
game_000149,1230450
game_000149,934660
game_000149,1954810
game_000149,845000
game_000149,1954920
game_000149,2569960
game_000149,1224060
game_000149,2569970
game_000149,2316650
game_000150,1432640
game_000150,1432641
game_000150,1432642
game_000150,1432643
game_000150,1050460
game_000150,941966
game_000150,941967
game_000150,941968
game_000150,941969
game_000150,941970
game_000150,941971
game_000150,941972
game_000150,941973
game_000150,941962
game_000150,941963
game_000150,941964
game_000150,940500
game_000150,940501
game_000150,941950
game_000150,941951
game_000150,941952
game_000150,941953
game_000150,941954
game_000150,941955
game_000150,941956
game_000150,941957
game_000150,941958
game_000150,941959
game_000150,941960
game_000150,941961
game_000150,941965
game_000150,1426700
game_000152,2390150
game_000154,214933
game_000154,214931
game_000154,214932
game_000154,214930
game_000154,2028850
game_000155,580600
game_000155,3514130
game_000155,3514270
game_000155,3514280
game_000155,3514300
game_000155,3514210
game_000155,3518710
game_000155,4267420
game_000156,367480
game_000156,313102
game_000156,313100
game_000156,313101
game_000156,350171
game_000156,350172
game_000156,356470
game_000156,401620
game_000156,401621
game_000156,401622
game_000156,401623
game_000156,401624
game_000156,401625
game_000156,401626
game_000156,401628
game_000156,401629
game_000156,401630
game_000156,401631
game_000156,401632
game_000156,401633
game_000156,401635
game_000156,405030
game_000156,405031
game_000156,405032
game_000158,1079180
game_000158,671160
game_000158,982310
game_000158,939480
game_000158,1207000
game_000159,4684530
game_000159,4684540
game_000159,4124210
game_000159,4143590
game_000159,4159830
game_000159,4159850
game_000159,4008670
game_000159,4008660
game_000159,3515070
game_000159,3515080
game_000159,3768610
game_000159,3312110
game_000159,3178960
game_000159,3012950
game_000159,2475320
game_000159,2805150
game_000159,2885540
game_000159,2805160
game_000159,2819760
game_000159,2709180
game_000159,2677820
game_000159,2623000
game_000159,2401901
game_000159,2331691
game_000159,2175550
game_000159,2331690
game_000159,2401900
game_000159,1656970
game_000159,1656971
game_000159,1647962
game_000159,1793011
game_000159,1793012
game_000159,1793010
game_000159,1793013
game_000159,1647960
game_000160,1258740
game_000162,1270340
game_000163,1896050
game_000163,2854750
game_000163,2502910
game_000163,2223660
game_000163,2012010
game_000163,1416420
game_000163,1259360
game_000163,827240
game_000163,721340
game_000163,538020
game_000163,436120
game_000163,373370
game_000163,338160
game_000163,279623
game_000163,279620
game_000163,241369
game_000163,1756130
game_000163,960920
game_000163,760070
game_000163,625050
game_000163,2721310
game_000163,617960
game_000163,617961
game_000163,2412250
game_000163,2412251
game_000163,2591320
game_000163,2602580
game_000163,1756190
game_000163,338162
game_000163,2504220
game_000163,241373
game_000163,414301
game_000163,539260
game_000164,3283450
game_000164,2585630
game_000164,2585640
game_000164,1782450
game_000164,1782451
game_000164,1629000
game_000164,1629010
game_000164,1601550
game_000164,1592630
game_000164,1443790
game_000164,1443780
game_000164,1345990
game_000164,1343500
game_000164,1033060
game_000164,975400
game_000164,737040
game_000164,828790
game_000164,2199500
game_000164,2445960
game_000164,3283440
game_000164,4040200
game_000165,1281880
game_000165,1281881
game_000166,4502100
game_000166,4116960
game_000166,3858380
game_000166,3601770
game_000166,3066290
game_000166,2914120
game_000166,2504720
game_000166,1958640
game_000166,1783760
game_000166,1676100
game_000166,1475830
game_000166,1374610
game_000166,1307680
game_000166,1241550
game_000166,1167910
game_000166,1135960
game_000166,1084680
game_000166,1049790
game_000166,573160
game_000167,1752910
game_000168,4394810
game_000168,3543180
game_000168,2492320
game_000168,2677020
game_000168,2841140
game_000170,3884830
game_000170,3042220
game_000170,3315070
game_000170,2876620
game_000170,2567000
game_000170,2567010
game_000170,2566990
game_000170,571010
game_000170,4144820
game_000171,4310080
game_000171,1452490
game_000171,2952300
game_000171,3302470
game_000171,3655420
game_000171,4157740
game_000171,1244160
game_000174,283740
game_000174,982970
game_000175,4210910
game_000175,4210900
game_000175,4210890
game_000175,4210880
game_000175,3951910
game_000175,3951900
game_000175,3951920
game_000175,3951930
game_000175,3801250
game_000175,3801240
game_000175,3801230
game_000175,3801220
game_000175,2606110
game_000175,2606140
game_000175,2606130
game_000175,2606120
game_000175,2606100
game_000175,2606090
game_000175,2606080
game_000175,2606030
game_000175,2606040
game_000175,2606050
game_000175,2606060
game_000175,2432523
game_000175,2432522
game_000175,2432521
game_000175,2432520
game_000175,2062374
game_000175,2062375
game_000175,2062376
game_000175,2062377
game_000175,2062370
game_000175,2062371
game_000175,2062372
game_000175,2062373
game_000175,1763083
game_000175,1836470
game_000175,1763081
game_000175,1763082
game_000175,1711183
game_000175,1711182
game_000175,1711180
game_000175,1711181
game_000175,1760280
game_000175,1759140
game_000175,1590713
game_000175,1590712
game_000175,1590711
game_000175,1590710
game_000175,1575020
game_000175,1481110
game_000175,1481111
game_000175,1481112
game_000175,1481113
game_000175,1409142
game_000175,1409141
game_000175,1409143
game_000175,1409140
game_000175,1308180
game_000175,2606070
game_000175,1308181
game_000175,1308182
game_000175,1308183
game_000176,4232880
game_000176,4232910
game_000176,4232900
game_000176,3315590
game_000176,4232890
game_000176,4232870
game_000176,4232860
game_000176,3315580
game_000176,3315570
game_000176,3315560
game_000176,3315530
game_000176,3315520
game_000176,3315510
game_000176,3315500
game_000176,3315540
game_000176,3315550
game_000176,3275760
game_000176,2671080
game_000176,2671070
game_000176,2671040
game_000176,2671060
game_000176,3077630
game_000176,2671030
game_000176,2313540
game_000176,2313541
game_000176,2311920
game_000176,2114760
game_000176,2311930
game_000176,1303184
game_000176,1303182
game_000176,1303183
game_000176,1296730
game_000176,4208220
game_000177,1914490
game_000177,1524820
game_000177,1914560
game_000177,354020
game_000177,2363410
game_000178,273300
game_000179,3133920
game_000179,204372
game_000179,204371
game_000181,1298590
game_000183,4605260
game_000183,1556110
game_000183,1315750
game_000183,1315751
game_000183,1209120
game_000183,1209121
game_000183,1158180
game_000183,1158181
game_000183,1074320
game_000183,1074321
game_000183,965220
game_000183,1003160
game_000183,835670
game_000183,835671
game_000183,779880
game_000183,794110
game_000183,617870
game_000183,735420
game_000183,617810
game_000183,594591
game_000183,781190
game_000183,1517260
game_000183,1576390
game_000184,1125020
game_000184,1146960
game_000184,1147010
game_000184,966350
game_000184,1103840
game_000184,1606200
game_000184,2052430
game_000185,726050
game_000186,4712160
game_000186,4250650
game_000186,4141110
game_000187,619910
game_000187,401850
game_000187,442051
game_000187,442052
game_000187,400551
game_000187,400490
game_000187,388290
game_000187,388291
game_000187,388292
game_000187,388293
game_000187,388294
game_000187,442050
game_000188,924220
game_000188,889921
game_000188,889920
game_000190,1092840
game_000191,4399460
game_000191,4605280
game_000191,3450970
game_000191,3450960
